number of people,number of items,min value,max value,times
10,5,1,20,"[1.443253993988037, 0.43935704231262207]"
10,6,1,20,"[6.479604005813599, 0.625140905380249]"
10,7,1,20,"[23.38975191116333, 0.8324580192565918]"
10,8,1,20,"[20.582947731018066, 1.2646450996398926]"
10,9,1,20,"[0.3198390007019043, 1.4790689945220947]"
10,10,1,20,"[0.10009479522705078, 2.198668956756592]"
10,11,1,20,"[0.13822579383850098, 4.658825874328613]"
10,12,1,20,"[0.5246620178222656, 10.792884111404419]"
10,13,1,20,"[0.8236210346221924, 15.638427972793579]"
10,14,1,20,"[0.19696474075317383, 13.27256178855896]"
10,15,1,20,"[0.604640007019043, 10.979596138000488]"
10,16,1,20,"[0.8236770629882812, 16.205670833587646]"
10,17,1,20,"[56.08248710632324, 21.73860502243042]"
10,18,1,20,"[44.07468795776367, 68.54466986656189]"
10,19,1,20,"[22.579479217529297, 29.402888298034668]"
10,20,1,20,"[0.2308971881866455, 18.08163285255432]"
